Candidate_Entity.id,Candidate,Num_of_Records,Total_dollar
8463203,"BARBER, RON",10075,3682906.43
8463203,"BARBER, RON",3354,2767453.82
8461058,"GOSAR, PAUL ANTHONY",1372,1199482.58
8461058,"GOSAR, PAUL ANTHONY",1359,1089236.09
8461058,"GOSAR, PAUL ANTHONY",714,709288.54
8461058,"GOSAR, PAUL ANTHONY",538,487099.47
8457713,"JONES, CHRISTINE N",67,2112869.68
8457210,"SPINKS, MARK",38,17207.96
8437729,"WEISSER, MIKEL",136,38340.33
8437729,"WEISSER, MIKEL",82,36043.62
8437729,"WEISSER, MIKEL",0,0
8436726,"KOBROVSKY, LAWRENCE C (LARRY)",74,124663.5
8434662,"HAY, SYDNEY",205,328789.1
8425509,"HULBURD, JON RUSSELL",1402,1667614.12
8419909,"POPE, TOMMY",192,225652.53
8346850,"GOWDY III, HAROLD W (TREY)",1835,1885063.8
8346850,"GOWDY III, HAROLD W (TREY)",1292,925127.78
8346850,"GOWDY III, HAROLD W (TREY)",720,727693.87
8346850,"GOWDY III, HAROLD W (TREY)",555,669496.46
8342320,"LANDRIEU, GARY",4,6350
8342320,"LANDRIEU, GARY",4,4350
8250170,"BROWN, A HARRIS",298,380947
8213814,"WARD, JAMES K",634,753210.25
8193901,"REES, GROVER JOSEPH",132,89486.7
8186059,"WHITWELL JR, ROBERT QUENTIN",212,216570.27
8149619,"CHILDERS, TRAVIS W",1723,1639053.18
8140005,"THOMAS, DAVID LLOYD",220,236282.83
8079144,"WALLACE, RANDAL",48,36011.99
8055963,"HOYER, STENY",2662,4445821.43
8055963,"HOYER, STENY",2676,4290261.92
8055963,"HOYER, STENY",1874,3715773.65
8055963,"HOYER, STENY",2169,3584567
8050793,"ESHOO, ANNA G",1154,1527651.09
8050793,"ESHOO, ANNA G",1178,1465288.94
8050793,"ESHOO, ANNA G",1105,1366284.86
8050793,"ESHOO, ANNA G",992,1354586.49
8045191,"DUNCAN, JEFF",972,863902.3
8045191,"DUNCAN, JEFF",813,724809.18
8045191,"DUNCAN, JEFF",523,610465.81
8045191,"DUNCAN, JEFF",517,609680.07
7987036,"LUTZ, MARK",35,47424
7949038,"VASOVSKI, FRANK MICHAEL",40,75220.41
7941740,"CASH, RICHARD J",501,265957.55
7913824,"SIMPSON, MICHAEL KEITH (MIKE)",2079,2471663.69
7913824,"SIMPSON, MICHAEL KEITH (MIKE)",1145,1195721.5
7913824,"SIMPSON, MICHAEL KEITH (MIKE)",765,1014133.11
7913824,"SIMPSON, MICHAEL KEITH (MIKE)",784,793031.35
7889663,"TURIANO, DREW",10,11955
7884395,"WARD, VAUGHN",739,554069.55
7866065,"STROHMAIER, DAVE",212,147483.5
7844765,"PRICE, THOMAS EDMUNDS (TOM)",2189,2442158.34
7844765,"PRICE, THOMAS EDMUNDS (TOM)",2516,2414382.05
7844765,"PRICE, THOMAS EDMUNDS (TOM)",2353,2404302.81
7844765,"PRICE, THOMAS EDMUNDS (TOM)",2385,2091908.07
7844381,"PELTO, JONATHAN W",0,0
7819270,"QUIST, ROB",5662,3233754.14
7814813,"STALLINGS, RICHARD HOWARD",150,115827.21
7772432,"RANKIN, SAM",36,25090.02
7772432,"RANKIN, SAM",8,14034
7734214,"GIANFORTE, GREG R",1760,3362351.38
7700008,"BRECKENRIDGE, RICK",0,0
7687176,"DAINES, STEVEN D (STEVE)",3076,1822731.39
7685788,"LEWIS, JOHN",3905,1722347.09
7649393,"STUTZ, ROB",104,30259.25
7646924,"GERNANT, TYLER REED",258,137825.92
7641053,"OLIVERIO III, MICHAEL ANGELO (MIKE)",1422,1443052.49
7640479,"HECKMAN, DOUGLAS S",181,81220
7565199,"MCKINLEY, DAVID B",1914,2063671.23
7565199,"MCKINLEY, DAVID B",1061,1820736.26
7565199,"MCKINLEY, DAVID B",1394,1565062.25
7565199,"MCKINLEY, DAVID B",1057,1153064.04
7511614,"JENKINS, EVAN H",1649,1672681.78
7511614,"JENKINS, EVAN H",952,1142825.19
7466454,"UKRAINEC, DON",21,16405.55
7459910,"LUCAS II, CONRAD G",189,61430.28
7454183,"RORABACK, ANDREW W",1908,1579754.12
7447501,"MINEAR, SARAH M",36,560228.68
7432657,"RYAN, PAUL D",50030,19800884.45
7432657,"RYAN, PAUL D",62057,9163066.81
7432657,"RYAN, PAUL D",23537,5120147.14
7432657,"RYAN, PAUL D",5506,3784538.95
7431407,"BELL, REX",24,7430.15
7424287,"SEYBOLD, WAYNE W",175,155792
7409487,"DONNELLY SR, JOSEPH SIMON",1709,1715333.01
7387358,"YU, EUGENE CHIN",101,264980.63
7387358,"YU, EUGENE CHIN",45,55302.25
7380916,"VISCONTI, JOE",4,1800
7327329,"YOUNG, DEAN",20,178766.88
7327329,"YOUNG, DEAN",46,159717
7327329,"YOUNG, DEAN",103,157450
7259444,"FERGUSON IV, ANDERSON DREW",1185,1269795.34
7245535,"SHEPARD III, TAZEWELL",99,377045
7243897,"COLLINS, MICHAEL A (MAC)",492,503312.14
7234587,"NOVAK, DARIA",119,61444.1
7234587,"NOVAK, DARIA",67,50917.66
7234587,"NOVAK, DARIA",93,36471.25
7232735,"GRIFFITH, PARKER",1322,1297686.35
7232735,"GRIFFITH, PARKER",30,588366
7182323,"MCVEY, BROSE",430,225263.49
7161715,"LABRIOLA JR, GERALD",151,190747
7161038,"WATHEN, ERIC L",36,27884.01
7158543,"EVANS JR, WILLIAM J",10,3946
7157141,"YOUNG, TODD CHRISTOPHER",1841,2372544.18
7157141,"YOUNG, TODD CHRISTOPHER",2438,1919496.01
7157141,"YOUNG, TODD CHRISTOPHER",1898,1778732.92
7155937,"YARMUTH, JOHN A",1403,1529035.74
7155937,"YARMUTH, JOHN A",920,993779.22
7155937,"YARMUTH, JOHN A",557,803020.61
7155937,"YARMUTH, JOHN A",484,694750.01
7151060,"DUBITSKY, DOUGLAS",65,26457.44
7151060,"DUBITSKY, DOUGLAS",0,0
7142376,"BRICKLEY, ANN",149,317400.89
7139225,"ZYDANOWICZ, MARK",26,23899.51
7135557,"BOTTORFF, JOHN R",4,19888.11
7133772,"TORRES, RICK",41,67422.87
7113358,"WELSH, BARRY A",13,5651.34
7113358,"WELSH, BARRY A",2,-1885
7108326,"BISHOP, TIM",7400,3091186.09
7108326,"BISHOP, TIM",4266,2931795.43
7108326,"BISHOP, TIM",2959,2436966.23
7108283,"WESTBY, KIE N",180,32061
7093736,"HERRMANN, THOMAS A",206,246488.96
7092149,"FORMICA, PAUL M",133,116700
7091827,"MEEK, CHRISTOPHER D",192,362544
7091345,"ROBERTI, DANIEL F",1125,1404888.81
7082616,"GREENBERG, MARK D",268,2418239.01
7082616,"GREENBERG, MARK D",291,2116275.43
7082616,"GREENBERG, MARK D",358,610946.86
7027846,"BONNER, JO R",1377,1177293
7027846,"BONNER, JO R",1156,900198.76
7026670,"HOUCHIN, ERIN",609,535078.05
7024570,"MILLER, CHRISTOPHER",26,35796
7015239,"HANNA, NASSER",203,105453.81
7010497,"PIKE, DOUGLAS A",911,1090250.08
7003473,"BARROW, JOHN J",2894,3636501.09
7003473,"BARROW, JOHN J",2576,2941830.85
7003473,"BARROW, JOHN J",1845,1947065.36
6962795,"TOM, KIP E",975,976152.79
6952056,"LEVENE, ALLAN",6,5845
6948070,"PARROTT, TOM",2,17475.86
6942266,"LEWIS, JOHN",982,1228364.03
6942266,"LEWIS, JOHN",824,1088172.31
6942266,"LEWIS, JOHN",776,1007182.19
6942266,"LEWIS, JOHN",515,715437.41
6939101,"ALLEN, RICHARD W (RICK)",1752,1950860
6939101,"ALLEN, RICHARD W (RICK)",1155,1173071.42
6939101,"ALLEN, RICHARD W (RICK)",703,1127230
6842170,"TARVIN, THOMAS STEPHEN (STEVE)",257,505289.06
6840501,"HAWKINS JR, B LEE",1022,974909.61
6827377,"GERRARD, GARY",170,152796.24
6806386,"CARTER, EARL LEROY (BUDDY)",1520,1541981
6806386,"CARTER, EARL LEROY (BUDDY)",1363,1019538.03
6806151,"MCKINNEY SR, RAYMOND LOUIS",141,250533.53
6805988,"ARMENDARIZ, VICTOR ARTURO",9,6920
6805988,"ARMENDARIZ, VICTOR ARTURO",0,0
6805912,"ALLEN, CHARLES RICKEY (RICK)",103,18237.15
6805912,"ALLEN, CHARLES RICKEY (RICK)",37,9877
6805658,"HORNER, MICHAEL",3,1600
6805606,"VANN, DIANE SWANSON",49,24486.22
6805606,"VANN, DIANE SWANSON",75,23571
6805606,"VANN, DIANE SWANSON",11,16935.13
6805581,"HICE, JODY BROWNLOW",966,963461.4
6805581,"HICE, JODY BROWNLOW",455,502932.07
6805581,"HICE, JODY BROWNLOW",217,277589.59
6805508,"KINGSTON, J H (JACK)",1223,1213326.07
6805508,"KINGSTON, J H (JACK)",928,995341.66
6805233,"FLANEGAN JR, CHARLES EDWARD (CHIP)",12,78577
6805233,"FLANEGAN JR, CHARLES EDWARD (CHIP)",16,55250
6805233,"FLANEGAN JR, CHARLES EDWARD (CHIP)",6,49400.21
6805233,"FLANEGAN JR, CHARLES EDWARD (CHIP)",7,42520
6805076,"SCOTT, JAMES AUSTIN (AUSTIN)",1158,1110397.89
6805076,"SCOTT, JAMES AUSTIN (AUSTIN)",1054,1035186.84
6805076,"SCOTT, JAMES AUSTIN (AUSTIN)",787,998248.61
6805076,"SCOTT, JAMES AUSTIN (AUSTIN)",886,966288
6805029,"HONEYCUTT, DEBORAH ANN TRAVIS",234,173440.51
6805020,"DELOACH, KENNETH RAY",41,30901.38
6805020,"DELOACH, KENNETH RAY",114,22819
6804948,"CRANE, MICHAEL ROBERT (MIKE)",102,147199.27
6802006,"KIRBY, LESTER THOMAS (TOM)",2,5925.1
6801736,"GRAVES JR, JOHN THOMAS (TOM)",1555,1399422.37
6801736,"GRAVES JR, JOHN THOMAS (TOM)",974,1367575.31
6801736,"GRAVES JR, JOHN THOMAS (TOM)",1280,1204222.38
6801736,"GRAVES JR, JOHN THOMAS (TOM)",785,997002.12
6801736,"GRAVES JR, JOHN THOMAS (TOM)",0,0
6771047,"BATEMAN, ALAN R",67,47599.59
6767573,"ECK, ALIETA R",349,218533.11
6726648,"MYRICK, SUE",1370,1032464.95
6716263,"JACKSON LEE, SHEILA",678,813910.32
6716263,"JACKSON LEE, SHEILA",403,600250.89
6716263,"JACKSON LEE, SHEILA",303,482624.07
6716263,"JACKSON LEE, SHEILA",261,436661
6702465,"ANDREWS, ROBERT E",1858,1495694.44
6702465,"ANDREWS, ROBERT E",1765,1453329.66
6700491,"FRIEDMAN, ARIE",42,50987.29
6700205,"MARTIN, ED",2177,1504868.54
6700057,"GRAY, BOB",0,0
6700045,"LIGHT, ADAM N",22,12956.5
6699927,"HORTON, GREGORY W",20,7767
6699669,"CLAITOR, DANIEL A",513,402514.26
6699521,"WHITNEY, LENAR L",158,216277.11
6699445,"MORRIS, JAY",354,679916.63
6699171,"PECKINPAUGH, JANET",294,247390.61
6698863,"ROBERTS, KERRY E",78,68314.22
6698675,"COLLINS, NANCY ADAMS",101,247121.35
6698185,"ALONSO, MICHAEL J",0,0
6698176,"PINCKNEY, DAVID H",0,0
6697970,"ADAMS JR, BOYCE E",166,525464.99
6697964,"WILLIAMS, RON",0,0
6697271,"MCLAUGHLIN, JOSEPH",4,2350
6697246,"CHAN, MICHAEL W",0,0
6697183,"GEARHEART, GARY MARTIN (MARTY)",0,0
6696649,"KOVACH, THOMAS H",297,205403
6695728,"WARREN, RICK M (RICKY)",0,0
6695264,"MACIA, HARDY",0,0
6695007,"FLANAGAN, JACK B",51,57875.5
6694778,"HERNANDEZ, TONY",45,65695.54
6694668,"PARRY, MIKE",175,112316.09
6693349,"RILEY, MICHAEL G",169,1004759.75
6692100,"THOMPSON, DWAYNE",42,20604
6691946,"SHABAN, JOHN J",245,156254.73
6691649,"CARTER, DANIEL E",16,9496.26
6691641,"WILSON-FOLEY, LISA",728,2501688.56
6690603,"OLSON, JUSTIN",80,169321.21
6690430,"CHRISTENSEN, LELAND",176,147035.19
6690149,"MOLNAR, VERNON",0,0
6689003,"CARTER, DARWIN",15,117258
6688821,"DUTTON, DELVIS WILLIAM",186,180224.12
6686889,"WARREN, HARRY",47,49768.57
6686300,"DONNELLY, TIM",97,101590.25
6684704,"ZELDIN, LEE MICHAEL",4027,4384914.65
6684704,"ZELDIN, LEE MICHAEL",1819,1850416.34
6684332,"SANNES, MARVIN J",0,0
6683580,"CALDER, PATRICK DOUGLAS",24,7557
6682617,"WESTERMAN, BRUCE E",1036,1063624.85
6682617,"WESTERMAN, BRUCE E",1207,729585.92
6682443,"SNUFFER, RICK",475,606724.77
6681821,"ASTOR, CRAIG R",0,0
6681762,"ANDERSON, PAUL",0,0
6681330,"CERVERA, REBECCA",15,12282.77
6681025,"MCCARTER, KYLE",274,418022.65
6680783,"PLUMMER, JASON",1204,1349876.39
6680655,"POLIQUIN, BRUCE L",2868,3424375.78
6680655,"POLIQUIN, BRUCE L",1865,1405793
6680555,"LANE, CHARLOTTE R",321,403292
6680505,"CRABILL, CATHERINE T",8,12942
6680418,"COMSTOCK, BARBARA J",5387,5732797.35
6680418,"COMSTOCK, BARBARA J",3347,3313240.8
6679894,"ZOELLER, GREG",450,288385.58
6679032,"BELLONE, ALAN S",0,0
6679032,"BELLONE, ALAN S",0,0
6679032,"BELLONE, ALAN S",0,0
6678204,"COUTU, CHRISTOPHER D",195,145040.01
6678131,"ZELENIK, LOU ANN",186,578110.44
6678131,"ZELENIK, LOU ANN",71,344801.03
6677289,"RAY, LAKE",160,352706.34
6676892,"KACHINSKI, TIMOTHY S",0,0
6676756,"AMASH, JUSTIN A",2101,1906057.07
6676756,"AMASH, JUSTIN A",1349,1282927.57
6676756,"AMASH, JUSTIN A",911,1093566.62
6676756,"AMASH, JUSTIN A",561,682248.28
6676682,"ANTENORI, FRANK J",137,116130.11
6676403,"HEDRICK, STEVEN R",0,0
6676403,"HEDRICK, STEVEN R",0,0
6676216,"HANCOCK, DAVID G",2,8486
6676137,"KALK, BRIAN P",560,352252.24
6675754,"CURD, RICHARD BLAKE",583,699852.05
6675530,"ZINKE, RYAN K",18477,6376461.9
6675530,"ZINKE, RYAN K",6513,4621689.35
6675108,"WEBB-EDGINGTON, ALECIA D",294,298051
6674773,"STIPE, SEAN P",0,0
6674656,"DERICKSON, TIMOTHY S",360,306211.94
6674656,"DERICKSON, TIMOTHY S",0,0
6674320,"HILL, THOMAS B",0,0
6674275,"DULIN, ANDY T",63,50300.99
6673986,"COLLINS, PHIL",0,0
6673315,"CASSIDY, WILLIAM (BILL)",1572,1783794.38
6673315,"CASSIDY, WILLIAM (BILL)",1903,1533257.89
6673199,"PANG, WALLY",0,0
6673196,"PALAZZO, STEVEN MCCARTY",989,1080684.21
6673196,"PALAZZO, STEVEN MCCARTY",830,950970.14
6673196,"PALAZZO, STEVEN MCCARTY",858,938008.17
6673196,"PALAZZO, STEVEN MCCARTY",576,771401.28
6672736,"ITSHAKY, BOAZ",0,0
6672712,"DEBICELLA, DANIEL C",2246,1964614.57
6672712,"DEBICELLA, DANIEL C",1547,1255803
6672370,"WALLACE II, DAVID D (DAVE)",31,17522.86
6672370,"WALLACE II, DAVID D (DAVE)",12,15370.01
6671885,"PERRY, YVONNE P",0,0
6671754,"COLLINS, DOUGLAS A (DOUG)",1091,1235958.63
6671754,"COLLINS, DOUGLAS A (DOUG)",839,844794.98
6671754,"COLLINS, DOUGLAS A (DOUG)",935,752030.7
6671218,"TOBIN, ANDREW M (ANDY)",1123,1410022.29
6671158,"CRUMP, SAM",157,101327
6670925,"GARCIA, MARILINDA",1033,1110733.79
6670456,"DERK, MALCOLM L",50,27253.37
6670360,"FAUGHT, GEORGE",640,501260.89
6670330,"CAISSIE, GARY D",0,0
6670008,"MULVANEY, JOHN MICHAEL (MICK)",1529,1783112.23
6670008,"MULVANEY, JOHN MICHAEL (MICK)",895,1159135.35
6670008,"MULVANEY, JOHN MICHAEL (MICK)",1529,1135313.17
6670008,"MULVANEY, JOHN MICHAEL (MICK)",733,745366.55
6669961,"FEW, SHERI",84,78317.27
6669786,"CARR, JOE S",88,115549.56
6669778,"BOYD, JIM",0,0
6669645,"RENFROE, SCOTT W",64,71884.21
6669590,"NOEM, KRISTI LYNN",3977,2785601.57
6669590,"NOEM, KRISTI LYNN",2596,2370578.03
6669590,"NOEM, KRISTI LYNN",3323,2355872.35
6669590,"NOEM, KRISTI LYNN",3661,2304288.25
6669236,"WIMMER, CARL",315,260699.31
6669223,"SANDSTROM, STEPHEN ERIC",41,272700
6669122,"SMITH, JASON T",1306,1712595.51
6669122,"SMITH, JASON T",1499,1083141.52
6669122,"SMITH, JASON T",589,626342.03
6668662,"OATES, ROB",0,0
6668470,"BROOKS, MO",948,918977.75
6668470,"BROOKS, MO",987,834105.87
6668470,"BROOKS, MO",535,612915.19
6668470,"BROOKS, MO",338,468640.21
6668421,"SWARTZ, JEREMY D",50,3802
6668132,"DEVORE JR, ROBERT L (BOB)",0,0
6668132,"DEVORE JR, ROBERT L (BOB)",0,0
6667586,"LAWRENCE, BILL",21,45765
6667167,"MCALOON, DAVID",26,6100
6667042,"DELAY, GUNNER",89,92652.34
6666723,"WITTMAN, ROBERT J (ROB)",1556,1295395.96
6666723,"WITTMAN, ROBERT J (ROB)",1236,1205219.05
6666723,"WITTMAN, ROBERT J (ROB)",1005,1045535.76
6666723,"WITTMAN, ROBERT J (ROB)",977,946807
6665883,"HECK, JOSEPH JOHN (JOE)",2335,2491646.48
6665883,"HECK, JOSEPH JOHN (JOE)",2265,2433914.35
6665883,"HECK, JOSEPH JOHN (JOE)",1563,1532417.75
6664983,"ROMAGUERA, ALLAN E",0,0
6664983,"ROMAGUERA, ALLAN E",0,0
6663859,"THOMPSON, MIKE",1344,922961.65
6663723,"MOGHADDAM, FRAN",4,20187
6662843,"KEOWN, MIKE",1636,1202649.77
6662661,"COX, JOHN CLAYTON",320,283116.46
6662614,"CHAPMAN, J L (JEFF)",165,144923.11
6662269,"GOULD, RON",252,304675
6659833,"ARNTZEN, ELSIE M",85,84405
6659187,"WALORSKI, JACKIE SWIHART",1745,2138641.96
6659187,"WALORSKI, JACKIE SWIHART",2151,2091731.82
6659187,"WALORSKI, JACKIE SWIHART",2156,1862760.33
6659187,"WALORSKI, JACKIE SWIHART",1736,1326063.41
6659146,"MESSER, LUKE",1585,1981140.76
6659146,"MESSER, LUKE",1246,1300537.83
6659146,"MESSER, LUKE",1045,1110657
6659146,"MESSER, LUKE",894,554981.41
6658891,"KELSEY, BRIAN K",727,767372.61
6658880,"HOWARD, HARVEY",0,0
6657900,"RAYE, KEVIN L",1162,869914.28
6657900,"RAYE, KEVIN L",562,365055
6656178,"SCHOCK, AARON",3331,4376787.7
6656178,"SCHOCK, AARON",1851,3161992.66
6656178,"SCHOCK, AARON",2102,2379670.52
6654684,"STIERINGER, JIM",2,4203.86
6654531,"LUNGREN, DANIEL E",2647,2816448.8
6654531,"LUNGREN, DANIEL E",2371,2030903.07
6654369,"BLACKBURN, MARSHA W",1610,2188473.62
6654369,"BLACKBURN, MARSHA W",1634,2084550.48
6654369,"BLACKBURN, MARSHA W",1436,1756449.37
6654369,"BLACKBURN, MARSHA W",1397,1560269.12
6651319,"CAPITO, SHELLEY MOORE",2376,2444689.86
6651319,"CAPITO, SHELLEY MOORE",1487,1524762.97
6650921,"MURI, RICHARD (DICK)",531,283242.18
6650921,"MURI, RICHARD (DICK)",374,239811.08
6649734,"KOSTER, JOHN M",1700,1092357.9
6649734,"KOSTER, JOHN M",62,136096.75
6646534,"STOCKMAN, STEVE",177,359523.08
6646459,"NORMAN, DAVE",14,13000
6646293,"CULBERSON, JOHN",957,1226389.53
6646293,"CULBERSON, JOHN",777,831047.5
6646293,"CULBERSON, JOHN",588,721900.75
6646293,"CULBERSON, JOHN",560,662835.5
6644860,"SCOTT, TIM",2681,1765970.32
6644860,"SCOTT, TIM",1147,1213155.33
6644506,"MATSON, JOHN O",2,50000
6644506,"MATSON, JOHN O",3,2006.2
6643873,"ORTIZ SR, SOLOMON P",949,1206353.95
6643414,"MCNERNEY, JERRY",4050,2575975.4
6643414,"MCNERNEY, JERRY",3884,2568533.87
6643414,"MCNERNEY, JERRY",1502,1222565.06
6643414,"MCNERNEY, JERRY",1436,1211392.31
6642116,"PEKAREK, THOMAS",0,0
6642116,"PEKAREK, THOMAS",0,0
6641597,"HOOD, RONALD E (RON)",81,122224.11
6638679,"PEARCE, STEVAN E (STEVE)",3142,2445188.49
6638679,"PEARCE, STEVAN E (STEVE)",1936,2058494.7
6638679,"PEARCE, STEVAN E (STEVE)",1577,1839392.75
6638679,"PEARCE, STEVAN E (STEVE)",1650,1663610.49
6635289,"STAPLETON, COREY",419,365804.37
6634183,"REHBERG, DENNIS (DENNY)",1664,1216362.6
6631114,"CARLSON, STEVE",0,0
6631114,"CARLSON, STEVE",0,0
6631114,"CARLSON, STEVE",0,0
6630734,"ROGERS, MIKE",1661,1776845.52
6630734,"ROGERS, MIKE",1589,1652895.31
6629741,"RACZKOWSKI, ANDREW E (ROCKY)",2126,2032947.67
6628248,"SKOLNICK, SHELLY",2,1200
6628248,"SKOLNICK, SHELLY",0,0
6627583,"SCALISE, STEPHEN J (STEVE)",1151,3746017.93
6627583,"SCALISE, STEPHEN J (STEVE)",1549,2598286
6627583,"SCALISE, STEPHEN J (STEVE)",1083,1421863.8
6627583,"SCALISE, STEPHEN J (STEVE)",1244,1349473.54
6626700,"CORLEY, EVERETT",0,0
6626580,"SCHODORF, JEAN KURTIS",119,112560.93
6626354,"BARNETT, JAMES A",1139,1266958.25
6625753,"HUELSKAMP, TIMOTHY A",2042,1164311.19
6625753,"HUELSKAMP, TIMOTHY A",1279,941732.78
6625753,"HUELSKAMP, TIMOTHY A",1016,871390.43
6625753,"HUELSKAMP, TIMOTHY A",1503,833990.45
6624786,"WALSH, JOE",1700,1994658.25
6624786,"WALSH, JOE",4377,622163.86
6624300,"JOHNSON, TIMOTHY V",731,630753.12
6624300,"JOHNSON, TIMOTHY V",302,338286.8
6621856,"LINDSEY, EDWARD H (ED)",760,480298
6621546,"REESE, BOBBY",23,23990.7
6621358,"GINGREY, JOHN PHILLIP (PHIL)",1912,2199597.27
6621358,"GINGREY, JOHN PHILLIP (PHIL)",1218,1329476.96
6620668,"ANDERSON, LEE",1385,1290349.26
6619798,"KAUFMAN, JOSEPH (JOE)",1639,837722.97
6619798,"KAUFMAN, JOSEPH (JOE)",688,694456.01
6619798,"KAUFMAN, JOSEPH (JOE)",325,133871.33
6617603,"PAUL, DIERDRE G",2,11465
6617204,"KAHN, SANFORD W",5,11528.52
6617204,"KAHN, SANFORD W",0,0
6615590,"BELL, STEPHANIE",20,22870
6614214,"COURTNEY, JONATHAN T E",169,128422.02
6613951,"HURT, ROBERT",3089,2677519.62
6613951,"HURT, ROBERT",2362,2082202.77
6613951,"HURT, ROBERT",1328,1275921.31
6613797,"ROBINSON, VERNON L",1005,1077406.95
6613797,"ROBINSON, VERNON L",86,92882.88
6613669,"THEISE, TOD",37,26879.42
6612863,"MCCLINTOCK, TOM",5484,1843703.92
6612863,"MCCLINTOCK, TOM",3162,1565409.6
6612863,"MCCLINTOCK, TOM",2206,1211476.27
6612863,"MCCLINTOCK, TOM",1915,1039094.98
6612812,"YODER, KEVIN W",2001,3230917.38
6612812,"YODER, KEVIN W",1716,2258458.46
6612812,"YODER, KEVIN W",1895,2064929.09
6612812,"YODER, KEVIN W",1451,1751004.95
6612389,"JENKINS, LYNN",1987,2622630.48
6612389,"JENKINS, LYNN",1767,2331071.95
6612389,"JENKINS, LYNN",1677,1934188.89
6612389,"JENKINS, LYNN",1504,1343571.39
6611759,"HUDSON JR, RICHARD LANE",1607,2075851.77
6611759,"HUDSON JR, RICHARD LANE",1571,1523712.06
6611759,"HUDSON JR, RICHARD LANE",1249,1495228.27
6611728,"NUNNELEE, ALAN",1792,1755485.48
6611728,"NUNNELEE, ALAN",1230,1461579.99
6611728,"NUNNELEE, ALAN",719,1139420.63
6611031,"WARING, JIM",320,249842.91
6607775,"TRACY, JIM",1824,1386601.99
6607775,"TRACY, JIM",922,742969.14
6606584,"CLARK, DAVID L",117,149274
6602301,"BIGGS, ANDREW (ANDY)",526,828782.63
6600370,"NEWHOUSE, DANIEL M",1358,1290023.57
6600370,"NEWHOUSE, DANIEL M",1098,999981.43
6597542,"WESTROM, TORREY NORMAN",1015,991167.96
6597408,"BACHMANN, MICHELE",33660,14715491.32
6597408,"BACHMANN, MICHELE",39400,13664150.8
6596644,"AMODEI, MARK EUGENE",859,851327.12
6596644,"AMODEI, MARK EUGENE",710,829535.4
6596644,"AMODEI, MARK EUGENE",629,691597.56
6596644,"AMODEI, MARK EUGENE",340,465820
6596548,"POLIAK, CARLO",0,0
6596477,"HELLER, DEAN",1228,1466484.18
6595146,"LITTLE, MIKE",0,0
6594570,"GUINTA, FRANK C",1727,1923877.11
6594570,"GUINTA, FRANK C",1347,1545122.53
6594570,"GUINTA, FRANK C",1136,1489705.72
6594570,"GUINTA, FRANK C",959,1193168.01
6594468,"GIUDA, ROBERT J",107,124561.41
6592769,"LUNDBERG, KEVIN",437,280985.86
6592232,"MCGOFF, JOHN P",300,408996
6592232,"MCGOFF, JOHN P",291,243401
6592215,"ROKITA, THEODORE E (TODD)",1298,1673401.14
6592215,"ROKITA, THEODORE E (TODD)",1212,1512069.34
6592215,"ROKITA, THEODORE E (TODD)",1216,1282992.13
6592215,"ROKITA, THEODORE E (TODD)",1183,1118063.09
6592197,"HERSHMAN, BRANDT",424,348776.9
6591643,"YOUNG, R MICHAEL",58,84158.83
6587767,"KING, STEVEN (STEVE)",4866,3857301.6
6587767,"KING, STEVEN (STEVE)",3682,1973948.43
6587767,"KING, STEVEN (STEVE)",1093,952443.76
6587767,"KING, STEVEN (STEVE)",1204,936186.29
6586028,"GARRETT, E SCOTT",2186,2439934.5
6586028,"GARRETT, E SCOTT",2636,2406536.35
6586028,"GARRETT, E SCOTT",1810,2022820.43
6586028,"GARRETT, E SCOTT",1684,1622486.77
6585286,"GROOMS, LARRY",240,283979.5
6584263,"BAKER, JAMES O",0,0
6584263,"BAKER, JAMES O",0,0
6583839,"BYRNE, BRADLEY R",1220,1380206.05
6583839,"BYRNE, BRADLEY R",1105,1271372.18
6583839,"BYRNE, BRADLEY R",472,620292.19
6583759,"MURPHY, TIMOTHY F",2091,2377429.32
6583759,"MURPHY, TIMOTHY F",1541,1814737.33
6583759,"MURPHY, TIMOTHY F",2003,1803433.6
6583759,"MURPHY, TIMOTHY F",1335,1493440.92
6583598,"JETT, SHANE",173,171094
6583598,"JETT, SHANE",69,78100
6581690,"HARRISON, STEVE",22,18883
6580968,"CEGAVSKE, BARBARA KATHERINE",244,219938
6579148,"ARNOLD-JONES, JANICE E",820,579915.9
6579031,"JONES, CLINT",13,13800
6578294,"MATAYO, DOUG",123,54985
6578207,"BLEDSOE, CECILE HERNDON",187,240187.28
6577297,"BOST, MICHAEL J (MIKE)",2395,2371651.76
6577297,"BOST, MICHAEL J (MIKE)",1256,1314496.65
6576407,"HAYNES, RAY",5,17911.26
6574786,"HUIZENGA, WILLIAM P (BILL)",946,1260384.11
6574786,"HUIZENGA, WILLIAM P (BILL)",866,1199968.04
6574786,"HUIZENGA, WILLIAM P (BILL)",944,1070574
6574786,"HUIZENGA, WILLIAM P (BILL)",935,668779.18
6574045,"SANFORD JR, MARSHALL C (MARK)",1172,1497469.67
6574045,"SANFORD JR, MARSHALL C (MARK)",669,741639
6574045,"SANFORD JR, MARSHALL C (MARK)",269,302081
6574016,"RICE, REX FONTAINE",271,500035.12
6573914,"LIMEHOUSE III, HARRY BANCROFT (CHIP)",235,754154
6573709,"BAUER, RUDOLPH ANDREAS (ANDRE)",591,745938.11
